tmk,parcel_acres,a_acres,b_acres,c_acres,d_acres,e_acres,s0_eligible_acres,s3_eligible_acres,dist_46kv_km,dist_138kv_km
189016055,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.952,2.324
189016056,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.96,2.305
189016057,0.248,0.0,0.0,0.0,0.0,0.248,0.0,0.0,0.925,2.301
189016058,0.243,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0.937,2.282
189016059,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.973,2.277
189016060,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.981,2.256
189016061,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.989,2.236
189016062,0.232,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.946,2.238
189016063,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.954,2.239
189016064,0.24,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.912,2.243
189016065,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.924,2.244
189016066,0.181,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.944,2.195
189016067,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.963,2.193
189016068,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.983,2.19
189016069,0.211,0.0,0.0,0.0,0.0,0.211,0.0,0.0,1.002,2.196
189016070,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.011,2.173
189016071,0.364,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.977,2.16
189016072,0.206,0.0,0.0,0.0,0.0,0.206,0.0,0.0,1.022,2.142
189016073,0.343,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.991,2.128
189016074,0.352,0.0,0.0,0.0,0.0,0.352,0.0,0.0,1.01,2.089
189016075,0.23,0.0,0.0,0.0,0.0,0.23,0.0,0.0,1.039,2.105
189016076,0.229,0.0,0.0,0.0,0.0,0.229,0.0,0.0,1.066,2.082
189016077,0.352,0.0,0.0,0.0,0.0,0.352,0.0,0.0,1.054,2.051
189016078,0.316,0.0,0.0,0.0,0.0,0.316,0.0,0.0,1.097,2.047
189016079,0.206,0.0,0.0,0.0,0.0,0.206,0.0,0.0,1.104,2.074
189016080,0.192,0.0,0.0,0.0,0.0,0.192,0.0,0.0,1.123,2.072
189016081,0.207,0.0,0.0,0.0,0.0,0.207,0.0,0.0,1.129,2.045
189016082,0.184,0.0,0.0,0.0,0.0,0.184,0.0,0.0,1.14,2.021
189016083,0.318,0.0,0.0,0.0,0.0,0.318,0.0,0.0,1.095,2.017
189016084,0.269,0.0,0.0,0.0,0.0,0.269,0.0,0.0,1.117,1.985
189016085,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.152,1.991
189016086,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.161,1.968
189016087,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.169,1.945
189016088,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.178,1.922
189016089,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.187,1.899
189016090,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.196,1.877
189016091,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.205,1.854
189016092,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.213,1.831
189016093,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.222,1.808
189016094,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.231,1.786
189016095,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,1.24,1.763
189016096,0.174,0.0,0.0,0.0,0.0,0.174,0.0,0.0,1.251,1.738
189016097,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,1.26,1.713
189016098,0.264,0.0,0.0,0.0,0.0,0.136,0.0,0.0,1.298,1.709
189016099,0.238,0.0,0.0,0.0,0.0,0.132,0.0,0.0,1.289,1.736
189016100,0.235,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.28,1.759
189016101,0.232,0.0,0.0,0.0,0.0,0.129,0.0,0.0,1.271,1.782
189016102,0.23,0.0,0.0,0.0,0.0,0.127,0.0,0.0,1.263,1.805
189016103,0.227,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1.254,1.828
189016104,0.225,0.0,0.0,0.0,0.0,0.123,0.0,0.0,1.245,1.851
189016105,0.223,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.236,1.874
189016106,0.22,0.0,0.0,0.0,0.0,0.116,0.0,0.0,1.227,1.896
189016107,0.217,0.0,0.0,0.0,0.0,0.112,0.0,0.0,1.219,1.919
189016108,0.214,0.0,0.0,0.0,0.0,0.108,0.0,0.0,1.21,1.942
189016109,0.212,0.0,0.0,0.0,0.0,0.104,0.0,0.0,1.201,1.965
189016110,0.186,0.0,0.0,0.0,0.0,0.088,0.0,0.0,1.195,1.988
189016111,4.59,0.0,0.0,0.0,0.0,4.59,0.0,0.0,0.745,2.313
189017001,0.183,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.713,2.469
189017002,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.69,2.479
189017003,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.667,2.493
189017004,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.644,2.507
189017005,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.621,2.521
189017006,0.171,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.598,2.536
189017007,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.576,2.55
189017008,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.553,2.564
189017009,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.53,2.579
189017010,0.183,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.506,2.593
189017011,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.483,2.609
189017014,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.414,2.654
189017015,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.392,2.669
189017016,0.172,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.369,2.685
189017017,0.171,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.346,2.7
189017018,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.323,2.716
189017019,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.3,2.731
189017020,0.173,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.278,2.747
189017021,0.181,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.275,2.712
189017022,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.298,2.697
189017023,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.318,2.684
189017024,0.178,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.338,2.67
189017025,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.358,2.656
189017026,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.378,2.642
189017027,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.398,2.628
189017028,0.178,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.418,2.615
189017029,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.438,2.601
189017030,0.178,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.458,2.588
189017031,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.478,2.575
189017032,0.193,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.498,2.56
189017035,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.56,2.521
189017036,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.58,2.509
189017037,0.18,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.6,2.496
189017038,0.177,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.621,2.483
189017039,0.179,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.64,2.471
189017040,0.178,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.66,2.459
189017041,0.194,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.642,2.451
189017042,0.176,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.619,2.457
189017043,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.596,2.472
189017044,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.573,2.486
189017045,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.55,2.501
189017046,0.176,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.528,2.516
189017047,0.228,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.525,2.476
189017048,0.217,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.555,2.458
189017049,0.216,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.581,2.441
189017050,0.217,0.0,0.0,0.0,0.0,0.217,0.0,0.0,0.607,2.424
189017051,0.218,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.634,2.408
189017052,0.216,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.656,2.404
189017053,0.216,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.675,2.404
189017054,0.214,0.0,0.0,0.0,0.0,0.214,0.0,0.0,0.688,2.413
189017055,0.178,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.695,2.438
189017056,0.224,0.0,0.0,0.0,0.0,0.224,0.0,0.0,0.717,2.413
189017057,0.193,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.721,2.432
191002164,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481,3.481
191002285,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439,3.439
191002286,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.418,3.418
189004032,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489,2.844
189004033,0.255,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.438,2.878
189004067,0.528,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.262,2.939
191010014,124.545,0.0,60.843,50.673,0.0,11.814,12.454,24.909,2.824,2.824
191010015,385.323,0.0,134.278,248.014,0.0,2.309,20.0,77.065,2.867,2.867
191010001,640.512,0.0,0.088,0.705,0.0,0.074,0.793,0.793,3.84,3.84
191010004,11.269,0.0,0.182,0.0,0.0,10.329,0.182,0.182,2.871,2.871
191010012,1.202,0.0,0.0,1.145,0.0,0.0,0.12,0.24,4.425,4.425
191010013,20.61,0.0,0.0,4.557,0.0,15.839,2.061,4.122,4.579,4.579
191010092,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364,3.364
191010121,270.173,0.863,0.0,265.793,0.0,0.499,20.0,54.035,2.97,2.97
191013007,48.673,0.0,0.013,0.0,0.0,0.161,0.013,0.013,0.839,0.839
191016010,2.495,0.0,0.0,0.0,0.0,2.108,0.0,0.0,1.641,1.641
191021010,0.192,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.452,1.452
191014002,4.138,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.707,0.707
191014045,9.754,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.283,0.283
191014046,6.503,0.0,0.0,0.0,0.0,5.543,0.0,0.0,0.0,0.0
191015002,14.29,0.0,0.323,2.311,0.0,3.683,1.429,2.634,0.0,0.0
191015005,56.734,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0
191015011,7.702,0.0,0.0,0.0,0.0,4.873,0.0,0.0,0.011,0.011
191015017,96.666,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0
191015031,11.299,0.0,0.0,0.004,0.0,0.0,0.004,0.004,0.016,0.016
191015035,6.137,0.0,0.0,0.78,0.0,5.246,0.614,0.78,0.0,0.0
191016004,54.305,21.491,13.236,0.0,2.184,15.717,5.431,10.861,1.031,1.031
191016007,7.799,0.346,1.529,0.0,0.0,5.822,0.78,1.529,0.984,0.984
191016008,31.548,0.015,0.016,0.0,0.0,0.165,0.016,0.016,0.677,0.677
191016027,12.541,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191016031,6.36,1.314,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
189004095,0.95,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.194,2.98
189004096,0.855,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.114,3.027
189004133,0.378,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.489,2.819
189004135,0.3,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.409,2.891
189004163,0.311,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.345,2.901
189005028,0.266,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.929,2.638
189005029,0.729,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.848,2.667
189005078,0.772,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.64,2.719
189005091,0.474,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.706,2.695
189005092,0.272,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.928,2.628
189006001,9.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,1.533
189006067,0.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394,1.546
189007009,65.433,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,3.194
189007011,107.589,0.0,0.0,0.0,0.0,30.46,0.0,0.0,0.0,3.667
189008001,786.555,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.821,1.846
189008006,371.24,0.0,0.0,0.0,0.0,101.278,0.0,0.0,1.527,3.216
189008007,29.824,0.0,0.0,0.0,0.0,23.229,0.0,0.0,1.437,2.237
189008008,1.951,0.0,0.0,0.0,0.0,1.951,0.0,0.0,0.921,3.708
189008009,1123.73,0.0,0.0,0.0,0.0,1010.463,0.0,0.0,0.646,2.237
191032033,6.995,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.014,0.014
191032093,3.028,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.283,0.283
191032111,4.329,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.199,0.199
191032120,0.031,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.366,0.366
191033015,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.423,4.423
191033084,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392,4.392
191033091,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.268,4.268
191033092,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.249,4.249
191033093,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,4.23
191033094,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212,4.212
191016130,0.217,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33
191016142,67.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191017099,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.018
191016179,156.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.048
191016183,1.574,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.047
191016220,192.59,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.042
191016221,6.588,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.504
191017098,4.046,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
191016223,55.299,0.007,0.003,0.0,0.0,0.0,0.003,0.003,0.043,0.043
191017096,72.537,15.842,8.007,0.0,0.0,0.0,7.254,8.007,0.0,0.0
191016229,4.563,1.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191017043,0.811,0.0,0.811,0.0,0.0,0.0,0.081,0.162,0.719,0.719
191017070,0.643,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.102
191017097,36.342,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
191018006,8.707,7.945,0.701,0.0,0.0,0.0,0.701,0.701,0.0,0.0
191018007,3.448,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.63,0.63
191018008,40.58,0.017,0.0,0.0,0.0,0.074,0.0,0.0,0.326,0.326
191018009,21.834,1.727,0.022,0.0,0.0,0.0,0.022,0.022,0.687,0.687
142007043,65.2,0.0,0.0,41.264,0.0,23.463,6.52,13.04,0.0,1.262
191018014,59.126,0.003,0.015,0.0,0.0,0.0,0.015,0.015,0.0,0.0
191018015,6.913,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007
191019001,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391,1.391
191019002,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394,1.394
191019003,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397,1.397
191019004,0.158,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.4,1.4
191019005,0.165,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.404,1.404
191019006,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.409,1.409
191019014,0.279,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.349,1.349
191019015,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.37
191019018,0.356,0.0,0.0,0.0,0.356,0.0,0.0,0.0,1.18,1.18
191019019,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,1.494
191019022,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408,1.408
191019027,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.375
191019029,0.465,0.0,0.0,0.0,0.183,0.0,0.0,0.0,1.183,1.183
191019030,0.663,0.0,0.0,0.0,0.079,0.0,0.0,0.0,1.205,1.205
191019031,0.263,0.0,0.0,0.0,0.023,0.0,0.0,0.0,1.243,1.243
191020009,0.717,0.0,0.001,0.003,0.0,0.0,0.003,0.003,1.623,1.623
191020010,0.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,1.61
191020016,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614,1.614
191020019,0.933,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.699,1.699
191021007,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.464,1.464
191021008,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456,1.456
191021003,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509,1.509
191021009,0.191,0.001,0.0,0.0,0.0,0.0,0.0,0.0,1.453,1.453
191021011,2.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461,1.461
191021026,0.167,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1.448,1.448
191021027,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.447,1.447
191021029,1.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701,1.701
194006182,39.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.166
191052127,2.026,0.0,0.03,0.0,0.0,0.0,0.03,0.03,1.151,1.151
191055067,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.993,1.993
191055068,0.127,0.0,0.0,0.0,0.0,0.126,0.0,0.0,1.98,1.98
191055069,0.09,0.0,0.0,0.0,0.0,0.074,0.0,0.0,1.969,1.969
191055070,0.123,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.943,1.943
191055071,0.103,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.93,1.93
191055084,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.916,1.916
191055085,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,1.904
191055086,0.105,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.892,1.892
191055087,0.117,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.879,1.879
191055095,0.116,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.867,1.867
191055096,0.125,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.853,1.853
191055097,0.105,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.842,1.842
191055098,0.176,0.0,0.002,0.0,0.0,0.0,0.002,0.002,1.824,1.824
191055099,0.124,0.0,0.001,0.0,0.0,0.0,0.001,0.001,1.824,1.824
191055100,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.827,1.827
191056001,12.447,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.66,0.66
191056002,10.915,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.806,0.806
191056015,37.611,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.036,0.72
191056020,17.296,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.955
191056027,0.51,0.0,0.0,0.508,0.0,0.0,0.051,0.102,0.0,1.126
191065147,1.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187,2.187
191067124,2.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,2.12
191062056,0.177,0.0,0.0,0.0,0.002,0.0,0.0,0.0,2.301,2.301
191062057,0.16,0.0,0.0,0.0,0.008,0.0,0.0,0.0,2.316,2.316
191069001,3.912,3.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191069002,2.335,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.303
191068146,0.948,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.982,0.982
191069003,48.389,0.002,0.039,0.0,0.0,25.301,0.039,0.039,0.384,0.384
191069004,2.728,0.899,1.552,0.0,0.0,0.0,0.273,0.546,1.304,1.304
191069020,0.52,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.282
194006212,171.224,0.0,0.064,0.0,0.0,0.056,0.064,0.064,0.0,0.0
191063027,0.121,0.0,0.0,0.0,0.005,0.0,0.0,0.0,2.751,2.751
191063028,0.119,0.0,0.0,0.0,0.04,0.0,0.0,0.0,2.766,2.766
191063029,0.152,0.0,0.0,0.0,0.115,0.0,0.0,0.0,2.774,2.774
191063030,0.115,0.0,0.0,0.0,0.007,0.0,0.0,0.0,2.775,2.775
191074040,1.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717,0.717
191074001,1.666,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.722,0.722
191074024,1.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.76
191074041,5.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75
191063112,3.282,0.0,0.038,0.0,0.201,0.888,0.038,0.038,2.793,2.793
191064116,2.069,0.0,0.013,0.0,0.0,0.0,0.013,0.013,2.536,2.536
191102012,1.028,0.0,0.0,0.001,0.0,0.0,0.001,0.001,3.299,3.299
191102015,1.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.301,3.301
191102021,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354,3.354
191095064,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98
191102069,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.339,3.339
191095163,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.986
191103099,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75
191122001,17.436,0.0,13.171,4.265,0.0,0.0,1.744,3.487,2.197,2.197
191122002,2.822,0.0,0.954,0.0,0.0,0.0,0.282,0.564,2.243,2.243
191122003,6.641,0.0,0.001,0.0,0.0,0.0,0.001,0.001,2.27,2.27
191122005,4.451,0.0,1.634,2.448,0.0,0.0,0.445,0.89,2.189,2.189
191122006,1.381,0.0,0.689,0.0,0.0,0.0,0.138,0.276,2.179,2.179
191122007,3.437,0.0,1.359,0.0,0.0,0.0,0.344,0.687,2.345,2.345
191112202,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.857,1.857
191112203,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869,1.869
191112209,2.354,0.0,0.0,0.0,0.0,0.003,0.0,0.0,1.667,1.667
191126012,5.01,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.773,0.773
191126014,4.46,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.477,0.477
191126015,10.289,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.887,0.887
191132107,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6
191132108,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.615,3.615
191132109,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629,3.629
191132110,0.116,0.001,0.0,0.0,0.0,0.0,0.0,0.0,3.644,3.644
191132111,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.658,3.658
191132112,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672,3.672
191132115,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.716,3.716
191132116,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.731,3.731
191132117,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748,3.748
191132118,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766,3.766
191132119,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784,3.784
191132120,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.803,3.803
191015088,17.644,0.0,0.0,0.017,0.0,0.003,0.017,0.017,0.0,0.0
191015089,1.423,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.009,0.009
194006175,6.081,0.0,0.015,0.0,0.0,0.0,0.015,0.015,0.455,0.455
191149066,0.018,0.0,0.0,0.001,0.0,0.0,0.001,0.001,2.917,2.917
191150020,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.115,3.115
191150021,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.151,3.151
191150022,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173,3.173
191150023,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,3.19
191150024,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207,3.207
191150025,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224,3.224
191150026,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,3.241
191150027,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258,3.258
191150028,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274,3.274
191150029,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,3.29
191150030,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306,3.306
191150035,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,3.35
191150036,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364,3.364
191150037,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382,3.382
191150038,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401,3.401
191150039,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.421,3.421
191150040,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.442,3.442
191150041,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,3.46
191150042,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,3.477
191150043,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494,3.494
